timestamp_sec,voltage
0.648,0.011077021031747064
0.652,0.0054601018295137626
0.656,0.006925529105021302
0.66,0.02013950202110157
0.664,0.032526169813109566
0.668,0.016817738549456195
0.672,0.011805481958387803
0.676,0.011172311700485518
0.68,0.01912818865044326
0.684,0.020023966206582724
0.688,0.047461138027339825
0.692,0.026992316205974802
0.696,0.0005198864956038746
0.7,0.009029027152951195
0.704,0.03929703887750548
0.708,0.022851218509285714
0.712,0.007458827980220387
0.716,0.004255196711297243
0.72,0.011536368630565307
0.724,0.014409554579168355
0.728,0.015858037071487537
0.732,0.025774491164313414
0.736,0.001522178553083224
0.74,0.016203473389682477
0.744,0.027553118621571716
0.748,0.024773679849422827
0.752,0.039428856468881515
0.756,0.01262629138075128
0.76,0.016093493044664304
0.764,0.03706629277261245
0.768,0.02466615922007378
0.772,-0.0023776695023028996
0.776,0.0159329372499531
0.78,0.021983958721882906
0.784,0.028082886109568512
0.788,0.027887802196355792
0.792,0.0063165066588406526
0.796,0.005905151722451631
0.8,0.02281407831824771
0.804,0.03668979759072161
0.808,0.02908431188534743
0.812,0.005934701221451297
0.816,0.002168702776162438
0.82,0.008963361191815445
0.824,0.0371766740910509
0.828,0.030037462703763167
0.832,0.007531050368425054
0.836,0.012102782563510451
0.84,0.03333714495452706
0.844,0.029571809976422007
0.848,0.0413235288569545
0.852,0.019968191510120817
0.856,0.012550679178797756
0.86,0.020740636079185863
0.864,0.02366635870981254
0.868,0.018520102971027783
0.872,0.015394584103456115
0.876,0.014743918589978755
0.88,0.004309719436073467
0.884,0.03643312444152487
0.888,0.021016610116151226
0.892,0.0028068942165248335
0.896,0.015996570618442355
0.9,0.0352349696303898
0.904,0.01504118594062423
0.908,0.027923261130408814
0.912,0.0019020827776669233
0.916,0.01738231407744711
0.92,0.027161260708602968
0.924,0.024112061120348235
0.928,0.024361915523023314
0.932,0.016213301625982345
0.936,0.009204217334195476
0.94,0.03890079019328578
0.944,0.024425976275566117
0.948,0.01718040128163399
0.952,0.019733405282577096
0.956,0.012096751307668768
0.96,0.021415062227815716
0.964,0.03469466938946557
0.968,0.044594470979519546
0.972,0.01790821450701923
0.976,-0.006961978921879117
0.98,0.04174297638421748
0.984,0.03760690815366713
0.988,0.02577697910867128
0.992,-0.003300644178388424
0.996,0.003746306202482074
1.0,0.025272248312558705
1.004,0.023747761294420248
1.008,0.021421470927927035
1.012,-0.004779526352535483
1.016,0.03602736126530993
1.02,0.0016372948383243102
1.024,0.0374653589698819
1.028,-0.005784670996864923
1.032,0.0062642846281931305
1.036,0.009296299705536647
1.04,0.03079697163470372
1.044,0.016042887482390147
1.048,0.01204245387258223
1.052,-0.00397842329353873
1.056,0.014137273314583362
1.06,0.013995419610685969
1.064,0.03981575045568737
1.068,0.022312145461543958
1.072,0.00732124815523904
1.076,0.013412892381458636
1.08,0.00993056250354363
1.084,0.030992090341520784
1.088,0.023454592912599506
1.092,0.007754335808583239
1.096,0.0035861781398267333
1.1,0.020132839187417605
1.104,0.04351076021451303
1.108,0.017246977092674226
1.112,0.01729904836931727
1.116,0.0022238165753418887
1.12,0.03834576622490177
1.124,0.02646244427195767
1.128,0.0060719075834029
1.132,0.003211540426585096
1.136,0.023169837423649375
1.14,0.018340195569463792
1.144,0.03905172728649256
1.148,0.0170748803244816
1.152,0.012550323415184627
1.156,0.0017926263665182006
1.16,0.007005673849474233
1.164,0.009349712838321162
1.168,0.029339072226229352
1.172,0.017235344317580358
1.176,0.0021619433647501506
1.18,0.028721358956198977
1.184,0.03930440307522637
1.188,0.021946092928568736
1.192,0.005080626462601424
1.196,-0.0062840425939569185
1.2,0.01694607142581417
1.204,0.012204500614823886
1.208,0.029243698118765492
1.212,-0.0018816840591721617
1.216,0.018192123326735685
1.22,0.009795868717830211
1.224,0.02525481002354597
1.228,0.007894278355999134
1.232,0.021049897743052968
1.236,0.018755249208084107
1.24,0.030147463482710378
1.244,0.022705821739813215
1.248,0.009444625937505257
1.252,0.012072841645033241
1.256,-0.01061429559631722
1.26,0.011406973100500562
1.264,0.024363427014189257
1.268,0.01623869098408181
1.272,0.011165720150692195
1.276,0.027135190899594992
1.28,0.02219352447730665
1.284,0.024844619278199042
1.288,0.025341581654612196
1.292,-0.005335872318818309
1.296,0.00826321315869883
1.3,0.005748288328901935
1.304,0.03186481156286479
1.308,0.014235837211116575
1.312,0.005628013154140403
1.316,0.000975423463151008
1.32,0.010919272572722048
1.324,0.02210960868999447
1.328,0.0311258142175228
1.332,0.008228641008467732
1.336,0.003477084352351471
1.34,0.03693095324753172
1.344,0.02681294122337895
1.348,0.023495177233743784
1.352,-0.0019429102285738005
1.356,0.012879176810975841
1.36,0.007848929263420264
1.364,0.019889920445058423
1.368,0.010441690085037796
1.372,0.008673126267982991
1.376,-0.009018980873172421
1.38,0.0020543802015818152
1.384,0.013770667210045062
1.388,0.005394140836395287
1.392,-0.009249407213893335
1.396,0.00908063030619486
1.4,0.006678722801286171
1.404,0.032500918947718206
1.408,0.018905178060739866
1.412,0.017703653290907916
1.416,-0.0035606164472561375
1.42,0.011463685237721606
1.424,0.011144922393396504
1.428,0.034942441850841034
1.432,0.0246456809011702
1.436,0.05350254038011959
1.44,0.1163546604416664
1.444,0.13723583102196074
1.448,0.15693346927224366
1.452,0.13190924129295697
1.456,0.11397317648006086
1.46,0.09515632034029352
1.464,0.08545072976414636
1.468,0.03773434387013454
1.472,0.018568350145654864
1.476,0.003802453933281297
1.48,0.014140269818833696
1.484,0.0022403118155343744
1.488,-0.0004927041209410836
1.492,0.012132423253937097
1.496,-0.005097324770268188
1.5,-0.006926842104709445
1.504,0.017789457414985638
1.508,0.0027173087606384237
1.512,0.006804506702716648
1.516,-0.00313310107538163
1.52,0.015943375878504175
1.524,0.0017795964423183343
1.528,0.015550162644721553
1.532,-0.007917344270948357
1.536,-0.01276179618300929
1.54,-0.006236469449467151
1.544,0.022506233478904687
1.548,0.0028601431733000547
1.552,-0.004363142552974077
1.556,0.005445856281789928
1.56,0.018413781244979565
1.564,0.015468116924655727
1.568,0.011359483052018527
1.572,-0.013205642692684785
1.576,-0.002397670318174054
1.58,0.007353418910394451
1.584,0.014624556436361333
1.588,-0.0006019486948214674
1.592,-0.002252252637997471
1.596,-0.00012167993732490473
1.6,0.010770830120939823
1.604,0.024535825007786394
1.608,0.004126589717278754
1.612,0.003969163291318512
1.616,-0.012191101726070179
1.62,-0.009889957621196809
1.624,-0.003695962116756442
1.628,-0.008556716828397247
1.632,-0.012103976950134777
1.636,-0.015771739523768615
1.64,0.00620616933585302
1.644,0.011475531001620761
1.648,0.006357055726580884
1.652,-0.015203692764672167
1.656,0.0049270227974787095
1.66,-0.005904761858395921
1.664,-0.013459451767319417
1.668,0.010135347229408724
1.672,0.005796698749718053
1.676,-0.0014271699363687124
1.68,0.014039718435795236
1.684,-0.0018023877661978594
1.688,-0.004470702865446112
1.692,-0.011544211960285388
1.696,-0.013917257969182167
1.7,0.0024448593901158695
1.704,0.008526763720867612
1.708,0.003415827809235064
1.712,0.007062412501657278
1.716,0.007521106401127098
1.72,0.0078419922487575
1.724,0.0014800537547626008
1.728,-0.00037281073648662115
1.732,-0.009698301396020794
1.736,-0.011386392813785848
1.74,-0.0019180052372955794
1.744,0.003374356238012981
1.748,0.0022610117131767614
1.752,-0.018260679488571255
1.756,-0.004885939715544565
1.76,-0.004112768851457437
1.764,0.005653224290553819
1.768,0.009676994306930496
1.772,-0.019121015819678188
1.776,-0.025663118515656745
1.78,-0.016144028548654717
1.784,0.017912010255780382
1.788,0.012429335428894583
1.792,-0.016479648797236766
1.796,-0.009876232459682565
1.8,-0.0029928493403249975
1.804,-0.0007672347129967696
1.808,-0.0048220362735182515
1.812,-0.02659374277549041
1.816,-0.00957271520104312
1.82,-0.010584307479694157
1.824,-0.0006463636596599756
1.828,-0.006663503441551583
1.832,-0.018317186469700358
1.836,-0.00838138733795859
1.84,-0.01775486818126005
1.844,0.012616258347260354
1.848,0.002643587171555376
1.852,-0.014567363513575682
1.856,-0.01598975435422031
1.86,-0.010171965283582975
1.864,0.006298868943532792
1.868,0.008513585310960789
1.872,0.0004020641393954732
1.876,-0.028688249435058964
1.88,0.0018920272781455458
1.884,-0.011177826553033223
1.888,-0.0002689989596576293
1.892,-0.012070610762202226
1.896,-0.014417141425066494
1.9,-0.017170969989463918
1.904,0.0009429278226609076
1.908,0.0071766802543778195
1.912,0.009038972205525398
1.916,-0.012670401892819271
1.92,-0.013080133149048948
1.924,-0.010555808651784244
1.928,-0.016962768146748915
1.932,-0.015720611144944704
1.936,-0.032730425754692836
1.94,0.007063890517891242
1.944,-0.003954410058036618
1.948,-0.005669598893355039
1.952,-0.015503271627434551
1.956,-0.01820794574946926
1.96,-0.007846880208077868
1.964,-0.00831836389173491
1.968,-0.007677943054670656
1.972,-0.03170145569440917
1.976,-0.04035763740028728
1.98,-0.027055588550723052
1.984,-0.0036138834035249314
1.988,0.010969061260979504
1.992,-0.04120324973605512
1.996,-0.016701896303640724
2.0,0.005466046864684172
2.004,0.001656684406218939
2.008,-0.0014941779901889735
2.012,-0.033375978018023236
2.016,-0.03555385411304922
2.02,-0.024688243567880432
2.024,-0.020037184292046074
2.028,8.907042421195561e-05
2.032,-0.014876823031908312
2.036,-0.03641321582080601
2.04,-0.01377494255652485
2.044,-0.015060653901988418
2.048,-0.012801167312221735
2.052,-0.02008737389935843
2.056,-0.01767134152878388
2.06,-0.013317493406902952
2.064,-0.010409995159835329
2.068,-0.004685128631833658
2.072,-0.006630792112560749
2.076,-0.024157647933977178
2.08,-0.011396762526470795
2.084,-0.0018456001479853763
2.088,-0.020877719460826012
2.092,-0.04121929839231067
2.096,-0.019777998094506304
2.1,-0.018229679378701763
2.104,-0.008269747894236413
2.108,-0.010735276017884378
2.112,-0.02383660906960678
2.116,-0.027870925409417442
2.12,-0.003351169392145033
2.124,-0.02616767413710036
2.128,-0.02923174490936317
2.132,-0.03577053589127396
2.136,-0.0018329470812677544
2.14,-0.012143944231078788
2.144,0.00011730497225685699
2.148,-0.017861569904444
2.152,-0.0276179455287379
2.156,-0.01488290315944198
2.16,-0.0168265647829699
2.164,-0.016213103383834457
2.168,0.007595993352467259
2.172,-0.01772140879303047
2.176,-0.03934972523094639
2.18,-0.015198698927964282
2.184,-0.008970225777379113
2.188,-0.016512684429839695
2.192,-0.025557537203032256
2.196,-0.020005105103093446
2.2,-0.016644337022310933
2.204,-0.021026196541000585
2.208,0.009314440435138589
2.212,-0.024731364882551
2.216,-0.034499730711358756
2.22,-0.004238357449410313
2.224,-0.004879780640428022
2.228,-0.033031055197959555
2.232,-0.025328333308193576
2.236,-0.03177254548054965
2.24,-0.019238515015966632
2.244,-0.0054914207186574065
2.248,-0.014581543106717552
2.252,-0.014291882787672601
2.256,-0.022878807929260676
2.26,-0.01880413172412502
2.264,-0.017234299194571673
2.268,-0.012404897875739401
2.272,-0.02139650483240221
2.276,-0.023377439413453355
2.28,-0.0356603725234061
2.284,-0.002308411523925636
2.288,-0.03339677091386121
2.292,-0.021565988699381596
2.296,-0.03410245743895683
2.3,-0.004868261973281284
2.304,-0.010045160517450939
2.308,-0.017681455700718156
2.312,-0.04037482086088237
2.316,-0.028112842475784904
2.32,-0.01153973153803379
2.324,-0.015445791608140804
2.328,-0.013186047920901108
2.332,-0.010636285978259592
2.336,-0.03925661481660021
2.34,0.000733724453092166
2.344,-0.01010678462196114
2.348,-0.027714521130563483
2.352,-0.024556401526367597
2.356,-0.03537215989589761
2.36,-0.031373874302278205
2.364,-0.013901787146397695
2.368,-0.016325807143411836
2.372,-0.02360540999955994
2.376,-0.036808782704368076
2.38,-0.025489106804197664
2.384,-0.006342495063663658
2.388,-0.016055655804960624
2.392,-0.029490533188467782
2.396,-0.029039898889392807
2.4,-0.02596888332870343
2.404,0.0002532877872786221
2.408,-0.011828681151154966
2.412,-0.053597495779956775
2.416,-0.026158135898955527
2.42,-0.007837493480769862
2.424,-0.029802950682711007
2.428,-0.024858856732766117
2.432,-0.022748528690554354
2.436,-0.024054293770167864
2.44,-0.009349057566786525
2.444,0.008953537207479207
2.448,-0.018098328498118425
2.452,-0.026376144938689082
2.456,-0.03448944498392529
2.46,-0.009707125464794002
2.464,-0.003424905250118457
2.468,-0.0052558520407483805
2.472,-0.017216751622576507
2.476,-0.044237695293579515
2.48,-0.024261770704546458
2.484,-0.025440800785947428
2.488,-0.0028287024610207726
2.492,-0.03371239629553063
2.496,-0.03850524956568559
2.5,-0.033112788234277254
2.504,-0.01959547428541078
2.508,-0.02317460671864236
2.512,-0.02965523059898869
2.516,-0.030818188234090514
2.52,-0.01443282263552589
2.524,-0.020765975215420077
2.528,-0.015753355258645286
2.532,-0.015518364216612898
2.536,-0.03566693786439765
2.54,-0.034084377547373965
2.544,-0.018153295356122263
2.548,-0.017367723784652466
2.552,-0.02117913307935211
2.556,-0.036239818580353245
2.56,-0.03603273401144434
2.564,-0.0272023799313952
2.568,-0.011915697541102159
2.572,-0.035437009964864916
2.576,-0.04557687865974394
2.58,-0.029099915777221055
2.584,0.00497780556904652
2.588,-0.016775883110964084
2.592,-0.018994077336556375
2.596,-0.027134383720593
2.6,-0.03072966737293739
2.604,-0.013689403767613247
2.608,-0.03426114312049265
2.612,-0.02243226239343238
2.616,-0.0285493853330637
2.62,-0.027615243348432343
2.624,-0.0030020065433051593
2.628,-0.0073420452167499055
2.632,-0.02956225636184249
2.636,-0.022457111311488653
2.64,-0.03569968072400517
2.644,0.004999614945141947
2.648,-0.018189788727375505
2.652,-0.013186608186722962
2.656,-0.010843304105914036
2.66,-0.024403670602721257
2.664,-0.0225252998731332
2.668,-0.00038682749809052994
2.672,-0.029194060849672958
2.676,-0.03271899875705225
2.68,-0.029228582962373954
2.684,0.0032056671192623107
2.688,-0.0053515194180487925
2.692,-0.017396039720657272
2.696,-0.018054488235262116
2.7,-0.017475439019062542
2.704,-0.01774281802260738
2.708,-0.009086245290046258
2.712,-0.018305125984038127
2.716,-0.021870606373375415
2.72,-0.021322029322919205
2.724,-0.0035327515489582957
2.728,0.0025699892925439144
2.732,0.008766338131482546
2.736,0.04492779188885557
2.74,0.07288129984417063
2.744,0.1267466152721541
2.748,0.12991461310633248
2.752,0.12085105274975404
2.756,0.09144817458246429
2.76,0.0815233299619656
2.764,0.04081819214067782
2.768,0.020511698704125735
2.772,-0.014192046966224916
2.776,-0.006775683943785091
2.78,-0.009504537600782445
2.784,-0.017838288516959386
2.788,-0.010173814406561127
2.792,-0.027510350661393082
2.796,-0.021530304289804653
2.8,-0.024762027953323107
2.804,-0.007421971224024806
2.808,-0.022962170378676615
2.812,-0.02320293015532073
2.816,-0.02549036731408502
2.82,-0.0061620971782918536
2.824,0.0052408585010815766
2.828,-0.016179255490141944
2.832,-0.01864875843526853
2.836,-0.026097494441820305
2.84,-0.009405444785773195
2.844,0.0021273458708626174
2.848,-0.0276968027906338
2.852,-0.017514020428469817
2.856,-0.001716456847790624
2.86,-0.027219551347212854
2.864,-0.01570207106241219
2.868,-0.007261425711916309
2.872,-0.02396079556951058
2.876,-0.02389838476720829
2.88,-0.028200580213789638
2.884,-0.007522849862354576
2.888,-0.028832819870678712
2.892,-0.030205243500975275
2.896,-0.017991903219132115
2.9,-0.015203060164028472
2.904,-0.021842117846536058
2.908,0.00683984532902546
2.912,-0.023818332094621343
2.916,-0.013511554084736572
2.92,-0.018424134062881223
2.924,-0.013173058287968093
2.928,-0.014163978559698195
2.932,-0.017677895100377063
2.936,-0.023436138043473206
2.94,-0.02316734104345544
2.944,0.010335289981591616
2.948,0.0013286747514542696
2.952,-0.021975488810729377
2.956,-0.03831957966966826
2.96,-0.018468610914526184
2.964,-0.010271164638480185
2.968,-0.006364506261560689
2.972,-0.004132327357919175
2.976,-0.017354869939561743
2.98,-0.018936224672568374
2.984,0.005675178479227929
2.988,-0.015382665058721781
2.992,-0.024385168417273635
2.996,-0.01388863490076017
3.0,-0.014440352229745771
3.004,-0.0037052146500252863
3.008,-0.026211398690531726
3.012,-0.012872534076990842
3.016,-0.010890586473549797
3.02,-0.02391168456102402
3.024,0.000605240921738887
3.028,-0.011325369260418314
3.032,0.000764942086010037
3.036,-0.022811796956991856
3.04,0.004157964174536824
3.044,-0.023418429537296385
3.048,-0.002628484849882233
3.052,0.00035339430380008224
3.056,-0.021624954410181127
3.06,-0.0012075056192482735
3.064,-0.015133931926834888
3.068,-0.016835965183497004
3.072,-0.004142277303607368
3.076,-0.0207064649237731
3.08,-0.008714976174880684
3.084,0.002878625586339353
3.088,0.0048962563517488105
3.092,-0.01963828359840133
3.096,-0.02235041531994555
3.1,-0.025189392806128932
3.104,0.003468333877032692
3.108,-0.010094664765905356
3.112,-0.01896074152154071
3.116,-0.03209388094638572
3.12,0.004431368109496297
3.124,0.012214000188184665
3.128,-0.026473344760714963
3.132,0.0017267266191232887
3.136,-0.030167042254019213
3.14,0.0015316459443888014
3.144,0.004418901823173935
3.148,-0.010193634342475147
3.152,-0.022034820243370626
3.156,-0.0015162627988453536
3.16,0.0008673984767388291
3.164,0.013465670143208546
3.168,-0.005441052456774375
3.172,-0.0052431924832686706
3.176,-0.020644015290546745
3.18,-0.015166148806028672
3.184,-0.014742979816809481
3.188,0.0066989557842479725
3.192,-0.00295697780833625
3.196,-0.021224046710055615
3.2,0.007993811522914913
3.204,0.005352355340532217
3.208,-0.0004215648704638177
3.212,-0.0027326076339764587
3.216,0.010089622990526063
3.22,0.015387065913136856
3.224,8.827654077031566e-06
3.228,0.016241980276694223
3.232,-0.006655842495119449
3.236,-0.01117316450009254
3.24,-0.0032793582420834132
3.244,0.00307261074919115
3.248,-0.0182548856861267
3.252,-0.014987121387235961
3.256,-0.01964361513960188
3.26,0.00895542988726561
3.264,0.013319326024087126
3.268,0.008287383271712283
3.272,-0.012241741001975944
3.276,0.005710535367062702
3.28,-0.011618395994325145
3.284,0.0233788963485764
3.288,0.004053144322744012
3.292,-0.018482356372619222
3.296,-0.0019629404813605433
3.3,0.007939218486752388
3.304,-0.007253322892468817
3.308,0.009834267291873566
3.312,-0.003391711534855146
3.316,-0.020531534481418645
3.32,0.007142743202875757
3.324,0.0236280027110388
3.328,-0.0013979559307011665
3.332,0.0027565401928938598
3.336,-0.006129821731875866
3.34,0.004649378193126125
3.344,-0.0011073781558710253
3.348,0.01302540302101634
3.352,-0.01761737278383823
3.356,-0.02247559048088708
3.36,-0.009369704887350639
3.364,-0.005613172041066971
3.368,0.012181573592511454
3.372,0.001860015177999226
3.376,-0.016520702013998283
3.38,-0.00862201386899113
3.384,-0.005815954100494462
3.388,0.01743246123294935
3.392,-0.00949287009044329
3.396,-0.020208177888401877
3.4,-0.009036551421706073
3.404,0.01880176469959779
3.408,0.02372358988616765
3.412,-0.008208404424129265
3.416,-0.017715462627412894
3.42,-0.008072339238550455
3.424,0.01575608371093653
3.428,0.004116424517786307
3.432,-0.0021855305235683347
3.436,-0.019557760868144834
3.44,0.009206908335057721
3.444,-0.009645612788131384
3.448,0.006675646647772869
3.452,-0.004098894532931402
3.456,0.015339518087977832
3.46,-0.01157698757811692
3.464,0.021423275213648858
3.468,0.017195273147174592
3.472,-0.008979621579198568
3.476,-0.005200480772931395
3.48,0.008221651511485736
3.484,0.0044726948423119105
3.488,0.022280653593616598
3.492,-0.009990994558753371
3.496,0.005289593182406582
3.5,0.0007299449392980757
3.504,0.03086735177006622
3.508,0.005101412822624833
3.512,0.0011059317750199593
3.516,-0.0037803644229657566
3.52,0.0012419282946925184
3.524,0.020756277999248177
3.528,0.006005852067960474
3.532,0.01433965155253315
3.536,-0.009242047530234474
3.54,0.020022922708152174
3.544,0.03697046406524655
3.548,0.02182017614833727
3.552,0.0008618225649257554
3.556,-0.005601191727200192
3.56,0.001322542657004237
3.564,-0.0017895223814267808
3.568,0.02370001103988833
3.572,0.015597533977234925
3.576,0.002811481161491919
3.58,0.010602153888909569
3.584,0.03307032076510848
3.588,0.0006350687494592246
3.592,0.004466800215025389
3.596,-0.00539004287153428
3.6,0.010105504926685672
3.604,0.023408860711277846
3.608,0.03415210930827961
3.612,0.006938830834732025
3.616,0.014846033363014495
3.62,0.009716499554634555
3.624,0.013051351131111142
3.628,0.022208474904149584
3.632,0.01883629479297496
3.636,0.006296384474832271
3.64,0.0063404494128170485
3.644,0.03290834867050487
3.648,0.022692017636067097
3.652,-0.008060181615013684
3.656,0.007735559767428273
3.66,0.019212885980160865
3.664,0.021004871426752475
3.668,0.01861052868932272
3.672,0.01180574252540537
3.676,-0.007813593479823137
3.68,0.02502008609279565
3.684,0.03260973571872905
3.688,0.033154615135539946
3.692,5.770541253448565e-05
3.696,0.018434868426627754
3.7,0.006822158035403061
3.704,0.031719805078427143
3.708,0.013624160692041854
3.712,0.014456859678695939
3.716,0.03175616971148179
3.72,0.02815749214585015
3.724,0.01884096113867884
3.728,0.003980253415994103
3.732,0.002734761440562319
3.736,0.0010262262533390167
3.74,0.0211956832574979
3.744,0.007294542069312536
3.748,0.037710174875325866
3.752,0.007933531688749699
3.756,0.008985441852609279
3.76,0.021925706001344775
3.764,0.0028290019536228797
3.768,0.01010889606555442
3.772,-0.012928804298701212
3.776,-0.002658817082334175
3.78,0.024396682925673777
3.784,0.01746115220849413
3.788,0.0024287292908252295
3.792,-0.005673562135685522
3.796,0.03250208988116155
3.8,-0.013554912822533311
3.804,0.012822527082112796
3.808,0.028052771134969644
3.812,0.018498223736782338
3.816,0.012612765078818627
3.82,0.017406212011515973
3.824,0.03613373533309786
3.828,0.0366223332629907
3.832,0.011152255756604003
3.836,-0.004402719570520162
3.84,0.037561360888906575
3.844,0.02978028415977895
3.848,0.01834252660174483
3.852,0.007715783578218878
3.856,0.008781199583183734
3.86,0.0261536561887549
3.864,0.01485658611501743
3.868,0.019556838684123647
3.872,0.013810617790784989
3.876,-0.008130306383428668
3.88,0.025288970670112456
3.884,0.040493981089453845
3.888,0.013483246365691131
3.892,0.02338672979575758
3.896,0.008873649887613763
3.9,0.01788589732847382
3.904,0.011196070409082892
3.908,0.02390072716280276
3.912,0.012490110918657416
3.916,0.011758689813215276
3.92,0.023945169334971733
3.924,0.02626282319723739
3.928,0.030538401423882068
3.932,0.011331665750400456
3.936,0.005062316761166625
3.94,0.01327268406361897
3.944,0.028446842868078453
3.948,0.03650625543782872
3.952,0.012683958205985477
3.956,0.0004084720999228495
3.96,0.01401168751114715
3.964,0.026166789192965233
3.968,0.025895674261944085
3.972,0.00879184889021875
3.976,0.007810296480515022
3.98,0.03292022687074702
3.984,0.02855889946243676
3.988,0.024148653980492395
3.992,0.02852507109182155
3.996,-0.013820504113451216
4.0,0.012556862395814007
4.004,0.029034001434892393
4.008,0.03438573424305152
4.012,0.0026923965967847498
4.016,0.005376043309140846
4.02,0.01477634062735822
4.024,0.03433370147988274
4.028,0.029094820412785775
4.032,0.05309893045622492
4.036,0.06454968990701082
4.04,0.11303842707953314
4.044,0.14886648139066513
4.048,0.18123538061683261
4.052,0.1703872895698963
4.056,0.12491609803106435
4.06,0.09273599950121271
4.064,0.08116858338862655
4.068,0.052319843998217846
4.072,0.033806505292589585
4.076,0.019954477180529364
4.08,0.016827404348256726
4.084,0.04581972262969984
4.088,0.0420262000951139
4.092,0.022893248910754643
4.096,-0.006398197247629847
4.1,0.01006391222126487
4.104,0.011569331164370467
4.108,0.020859593168779923
4.112,-0.007364133651580351
4.116,0.014639216991961818
4.12,0.003156451720368124
4.124,0.0194997273793245
4.128,0.035786750469323184
